id,est_gender,est_age
5181,male,59
5183,female,32
5184,male,57
5186,male,51
5187,male,69
5188,female,38
5189,,0
5190,,0
5191,,0
5192,female,58
5193,,0
5194,female,23
5195,,0
5196,male,28
5197,,0
5198,female,31
5199,female,39
5200,female,29
5201,female,30
5202,male,52
5203,male,56
5204,,0
5205,,0
5206,female,43
5207,male,49
5208,female,44
5209,male,48
5210,,0
5211,female,37
5212,,0
5213,male,31
5215,female,71
5216,female,29
5217,male,38
5218,,0
5219,female,43
5220,,0
5221,female,22
5222,male,33
5223,female,59
5224,male,34
5225,male,32
5227,,0
5228,female,37
5229,,0
5230,female,21
5231,female,38
5232,male,35
5233,female,45
5234,male,47
5235,male,46
5236,male,33
5238,female,24
5240,male,28
5241,female,17
5242,male,30
5243,,0
5244,male,29
5245,female,24
5246,female,45
5247,female,38
5248,female,28
5249,female,20
5250,,0
5251,female,34
5252,female,32
5253,male,37
5254,male,36
5255,male,41
5256,,0
5257,female,23
5258,female,36
5259,male,30
5261,male,35
5262,female,47
5263,male,50
5264,female,43
5267,male,35
5268,male,49
5269,,0
5270,female,37
5271,female,23
5272,,0
5273,male,42
5274,female,39
5275,,0
5276,male,51
5277,male,42
5278,male,34
5279,female,51
5280,male,33
5281,female,30
5282,,0
5283,male,65
5284,male,39
5285,,0
5286,male,63
5287,female,33
5288,male,23
5289,female,20
5291,female,35
5293,female,27
5294,male,42
5295,female,48
5296,male,40
5297,male,30
5299,female,21
5300,female,29
5301,male,26
5302,female,42
5305,male,27
5307,,0
5308,,0
5309,female,23
5312,female,18
5313,,0
5314,male,36
5315,,0
5316,,0
5319,male,19
5320,,0
5321,male,26
5322,male,60
5323,female,23
5324,female,20
5325,male,40
5326,female,19
5327,male,56
5328,female,31
5329,male,53
5330,female,43
5331,female,32
5332,female,50
5333,male,27
5334,,0
5335,male,38
5336,male,69
5337,male,34
5338,male,42
5339,female,38
5341,female,35
5342,male,45
5343,,0
5344,,0
5345,male,34
5346,female,24
5347,female,27
5348,male,40
5349,female,32
5350,male,49
5352,female,28
5353,female,23
5354,female,23
5355,male,20
5356,female,44
5357,male,70
5358,male,63
5359,female,40
5360,female,43
5361,male,50
5362,male,48
5363,male,44
5364,male,24
5365,female,32
5366,female,25
5367,female,50
5368,male,34
5370,male,56
5371,male,37
5372,male,61
5373,female,44
5374,male,31
5375,,0
5376,female,44
5377,,0
5378,female,28
5379,female,48
5380,male,30
5382,female,40
5383,female,49
5384,male,51
5385,,0
5386,,0
5387,male,36
5388,female,32
5389,female,30
5390,male,35
5391,,0
5392,,0
5393,,0
5394,male,53
5396,female,40
5397,male,47
5398,male,49
5400,male,54
5401,male,22
5402,female,44
5403,female,27
5404,male,16
5405,male,49
5407,female,19
5408,,0
5409,female,34
5410,,0
5411,male,38
5412,female,31
5413,male,18
5414,male,34
5415,female,32
5416,,0
5418,,0
5419,male,33
5420,female,16
5421,,0
5422,male,30
5423,,0
5424,male,44
5425,female,55
5426,male,35
5427,,0
5428,male,32
5429,male,30
5430,female,35
5431,male,34
5432,,0
5433,male,32
5434,male,51
5435,male,33
5436,male,24
5437,male,35
5438,,0
5439,male,32
5440,male,25
5441,female,41
5442,male,47
5443,male,63
5444,,0
5445,,0
5446,male,48
5447,male,36
5448,male,43
5450,female,31
5452,male,37
5454,male,47
5455,male,31
5456,male,33
5457,female,39
5459,female,39
5460,female,29
5461,male,25
5462,,0
5463,male,34
5464,,0
5465,,0
5466,male,52
5467,male,50
5468,,0
5469,female,22
5470,female,21
5471,male,23
5472,,0
5473,male,20
5475,male,19
5476,male,24
5477,female,26
5478,,0
5479,male,20
5482,male,43
5483,male,18
5484,,0
5485,male,39
5486,,0
5487,male,37
5488,,0
5489,male,23
5490,male,18
5491,female,21
5492,male,19
5493,,0
5494,male,20
5495,,0
5496,female,34
5497,female,30
5499,,0
5500,male,30
5501,female,31
5502,,0
5503,male,26
5504,female,29
5505,male,62
5506,,0
5507,male,40
5508,female,35
5509,male,36
5510,male,62
5511,male,39
5512,male,40
5513,female,26
5514,female,25
5515,male,27
5516,female,26
5517,female,27
5518,female,36
5520,male,30
5521,female,33
5522,female,33
5523,female,23
5524,female,24
5525,female,34
5526,male,42
5527,female,24
5528,,0
5529,male,41
5530,,0
5531,,0
5532,,0
5533,,0
5534,,0
5535,,0
5536,,0
5537,male,42
5538,male,47
5539,male,32
5540,female,44
5541,male,48
5542,male,27
5543,male,44
5544,,0
5545,male,47
5546,female,41
5547,male,39
5548,female,33
5549,female,40
5550,male,53
5551,,0
5552,male,29
5553,male,31
5554,male,30
5555,male,52
5556,female,31
5557,male,37
5558,female,23
5559,male,42
5560,male,46
5561,male,39
5562,male,31
5563,male,41
5564,male,30
5565,male,71
5566,male,41
5567,female,47
5568,female,46
5569,male,28
5570,male,42
5571,female,33
5572,male,36
5574,male,33
5575,female,27
5578,male,33
5579,male,15
5580,male,37
5581,male,26
5582,female,42
5583,male,35
5584,female,36
5585,female,19
5586,female,22
5587,male,28
5588,male,46
5589,male,29
5590,female,32
5591,male,24
5592,female,20
5593,,0
5596,female,33
5597,male,32
5598,male,37
5600,female,27
5602,male,51
5603,,0
5605,male,55
5606,female,41
5607,,0
5608,,0
5609,female,41
5610,male,24
5611,male,63
5612,female,37
5613,female,54
5614,male,68
5615,male,31
5616,female,36
5617,,0
5618,male,34
5619,male,47
5620,male,30
5621,female,39
5622,female,21
5623,female,31
5624,male,55
5625,male,34
5626,female,46
5627,male,46
5628,female,34
5629,female,30
5630,male,8
5632,male,41
5633,female,42
5634,female,27
5635,male,50
5636,male,47
5638,male,30
5639,female,34
5640,female,35
5641,female,23
5643,female,32
5644,,0
5645,,0
5646,female,43
5647,female,42
5648,female,40
5649,female,34
5650,male,38
5651,female,47
5652,male,51
5653,female,24
5654,female,45
5656,,0
5657,female,36
5658,female,44
5659,female,59
5660,female,35
5661,female,21
5662,,0
5663,female,41
5665,male,47
5667,male,33
5668,,0
5669,,0
5670,female,26
5671,,0
5672,male,31
5673,female,26
5674,,0
5675,female,35
5676,female,32
5677,female,25
5678,female,40
5679,female,48
5680,,0
5681,,0
5683,female,33
5684,,0
5685,male,61
5686,female,31
5687,female,31
5689,female,33
5690,male,49
5691,male,33
5692,female,41
5693,female,44
5695,male,33
5696,male,40
5697,female,38
5698,female,33
5699,female,35
5700,female,21
5701,male,40
5702,male,51
5703,female,30
5704,female,23
5705,male,47
5706,male,44
5707,male,38
5708,,0
5709,male,33
5710,male,48
5711,female,31
5712,female,50
5713,male,30
5714,female,54
5715,female,18
5716,female,31
5717,male,28
5718,female,32
5719,female,26
5720,female,26
5721,male,44
5722,female,28
5723,female,38
5724,,0
5725,male,45
5726,,0
5727,female,30
5728,,0
5729,,0
5731,,0
5732,female,40
5733,female,43
5734,female,37
5735,female,24
5736,female,35
5737,,0
5739,female,26
5740,male,37
5741,,0
5742,female,45
5743,male,25
5744,,0
5745,,0
5746,,0
5747,,0
5748,female,45
5749,female,28
5750,male,18
5751,female,21
5752,female,32
5753,female,51
5754,female,36
5755,female,22
5756,male,47
5757,male,33
5758,male,37
5760,,0
5761,female,31
5762,,0
5763,,0
5764,male,30
5766,male,36
5767,female,41
5769,male,37
5771,male,60
5772,male,47
5773,male,40
5774,male,36
5775,female,46
5776,female,41
5777,male,50
5778,male,31
5780,male,68
5782,male,41
5783,female,30
5784,male,45
5785,female,38
5786,,0
5787,male,40
5788,male,32
5789,,0
5790,female,22
5791,male,29
5792,male,53
5793,female,31
5794,female,16
5795,male,32
5796,female,33
5797,female,40
5798,,0
5799,,0
5800,female,34
5801,male,40
5802,male,31
5803,male,49
5804,male,55
5805,male,40
5806,female,56
5807,male,31
5808,,0
5809,male,31
5810,female,23
5812,,0
5813,,0
5814,male,40
5815,male,29
5816,,0
5818,male,43
5820,female,26
5821,female,43
5822,female,36
5823,,0
5824,,0
5825,male,35
5826,male,39
5827,male,47
5828,male,31
5829,male,38
5830,male,49
5831,male,40
5832,male,39
5834,female,22
5835,,0
5836,,0
5837,,0
5838,,0
5839,female,19
5840,,0
5841,,0
5842,,0
5843,male,22
5844,female,10
5845,male,14
5846,female,25
5847,,0
5848,female,9
5849,male,8
5850,,0
5851,female,16
5852,,0
5853,male,33
5854,male,18
5855,female,44
5856,female,34
5857,male,19
5858,,0
5859,male,38
5860,male,34
5861,female,37
5862,,0
5863,,0
5864,,0
5865,,0
5866,,0
5867,,0
5868,,0
5869,,0
5870,female,19
5871,,0
5872,male,61
5873,male,18
5874,,0
5875,female,36
5876,,0
5877,,0
5879,female,27
5880,female,41
5881,female,27
5882,female,24
5883,male,26
5884,male,51
5885,male,23
5886,male,44
5887,male,61
5888,female,52
5889,male,23
5890,male,40
5891,female,21
5892,male,33
5893,female,44
5894,male,38
5895,male,33
5896,male,60
5897,male,19
5899,female,23
5900,female,18
5901,male,41
5902,female,21
5903,male,37
5904,male,45
5905,female,31
5906,male,30
5907,,0
5908,,0
5909,,0
5910,,0
5911,,0
5912,,0
5913,male,53
5914,,0
5915,,0
5916,,0
5917,,0
5921,female,26
5922,male,44
5923,,0
5924,female,19
5925,female,32
5926,female,8
5927,female,8
5928,male,16
5929,female,13
5930,,0
5931,female,10
5932,female,5
5933,,0
5934,female,32
5935,female,30
5936,,0
5937,male,46
5938,female,27
5939,male,45
5940,female,25
5941,female,24
5942,,0
5943,,0
5944,,0
5945,,0
5946,,0
5947,,0
5948,,0
5949,male,41
5950,,0
5951,female,52
5952,,0
5953,,0
5954,male,60
5955,female,41
5957,,0
5958,male,34
5959,male,32
5960,male,38
5961,male,45
5962,,0
5963,male,21
5964,female,23
5965,male,42
5966,female,26
5967,male,47
5968,female,48
5969,male,64
5970,male,60
5971,female,31
5972,female,42
5973,female,25
5974,male,55
5975,male,32
5976,male,45
5977,male,39
5978,female,26
5979,female,33
5980,male,38
5981,female,23
5982,male,29
5983,male,58
5984,male,33
5985,male,34
5986,male,35
5987,female,42
5988,male,63
5989,male,42
5991,female,35
5992,male,44
5993,female,32
5994,male,44
5995,male,48
5996,female,33
5998,male,35
5999,,0
6000,,0
6001,,0
6002,male,43
6003,,0
6004,female,44
6005,male,39
6007,,0
6008,female,25
6009,male,35
6010,male,66
6011,male,47
6012,,0
6014,female,27
6015,female,30
6016,,0
6017,male,33
6018,male,55
6019,male,44
6021,male,23
6022,female,37
6023,male,37
6024,male,37
6025,male,41
6027,male,41
6030,,0
6032,female,27
6035,female,38
6036,male,30
6038,,0
6040,female,50
6041,female,33
6042,female,37
6043,female,43
6046,,0
6047,female,31
6048,female,30
6049,female,31
6051,male,47
6052,female,34
6053,male,36
6055,female,38
6056,male,46
6057,male,40
6058,female,35
6059,male,58
6061,female,36
6062,female,31
6063,male,59
6064,female,40
6065,female,23
6066,female,37
6067,female,34
6068,female,50
6069,male,44
6070,male,25
6071,male,42
6072,female,34
6073,female,19
6075,,0
6076,male,33
6077,,0
6078,male,54
6079,male,45
6080,male,38
6081,female,32
6082,male,45
6083,female,27
6085,female,49
6086,male,38
6087,male,60
6088,male,41
6089,male,26
6090,male,36
6091,male,32
6092,male,39
6093,male,46
6094,,0
6095,male,37
6096,,0
6097,male,64
6098,female,19
6100,female,29
6101,female,27
6102,male,61
6103,male,33
6104,male,31
6105,male,37
6106,male,34
6108,male,41
6109,male,35
6112,male,63
6113,male,66
6114,male,35
6115,female,26
6116,,0
6117,male,19
6119,female,25
6120,,0
6122,,0
6123,female,34
6124,male,28
6125,,0
6126,female,30
6127,female,18
6128,female,22
6129,female,24
6130,male,22
6131,female,32
6132,female,23
6133,male,27
6134,male,22
6135,male,45
6136,female,24
6137,,0
6138,male,51
6139,male,33
6140,male,33
6141,male,55
6142,male,34
6143,male,17
6144,female,25
6145,,0
6146,,0
6147,male,69
6148,male,48
6149,,0
6150,male,32
6151,male,50
6152,male,46
6153,female,21
6154,female,36
6155,female,18
6156,male,52
6158,male,48
6159,female,33
6160,female,37
6162,female,23
6163,female,36
6164,female,18
6165,male,33
6166,female,28
6167,male,45
6168,,0
6169,female,23
6170,male,35
6171,female,40
6172,female,28
6173,male,70
6174,,0
6175,female,38
6176,female,28
6177,female,42
6178,male,60
6179,male,39
6180,female,32
6181,female,31
6182,male,30
6183,male,59
6184,male,36
6185,,0
6186,male,53
6187,male,35
6188,male,54
6189,male,35
6190,male,44
6191,male,43
6192,male,57
6193,male,63
6194,female,30
6195,female,39
6197,female,21
6199,male,31
6200,male,18
6201,,0
6202,male,49
6203,female,31
6204,female,43
6205,female,26
6206,female,29
6207,male,40
6208,female,44
6209,male,29
6210,,0
6211,male,27
6213,,0
6214,female,22
6216,male,40
6217,female,27
6218,,0
6219,male,23
6220,female,37
6221,female,43
6222,female,23
6224,male,51
6225,male,41
6226,male,40
6227,,0
6228,,0
6229,male,33
6230,male,21
6231,,0
6232,,0
6233,male,29
6238,female,35
6239,female,17
6240,male,32
6241,female,63
6242,female,29
6244,,0
6245,male,32
6246,male,50
6247,male,34
6248,female,40
6249,male,42
6250,female,34
6252,male,27
6253,female,22
6254,male,33
6255,male,33
6256,male,33
6257,female,44
6259,male,40
6260,,0
6261,female,23
6262,male,32
6263,female,41
6264,male,33
6265,female,39
6266,male,38
6267,male,36
6268,male,44
6269,female,38
6270,female,32
6271,male,60
6272,male,63
6275,female,29
6276,,0
6277,female,44
6278,,0
6279,,0
6280,,0
6281,female,42
6282,female,39
6283,male,50
6284,female,36
6285,female,43
6289,female,21
6290,female,41
6291,female,29
6292,female,48
6293,female,38
6294,male,47
6295,female,30
6296,male,54
6300,male,32
6301,,0
6305,,0
6306,female,25
6307,female,41
6308,male,55
6309,,0
6310,male,20
6311,female,36
6312,male,49
6313,male,33
6314,male,37
6315,female,36
6316,female,39
6317,,0
6318,female,28
6320,female,26
6321,male,62
6323,female,23
6324,,0
6325,female,50
6326,female,35
6327,male,31
6328,female,30
6329,male,33
6330,male,34
6331,female,63
6332,male,40
6333,male,35
6334,female,42
6335,,0
6337,male,24
6338,male,20
6340,,0
6341,,0
6342,,0
6343,,0
6345,female,26
6346,,0
6347,female,27
6349,female,28
6350,,0
6351,female,31
6352,female,39
6354,female,43
6355,male,28
6356,male,32
6358,male,32
6359,male,40
6360,female,36
6361,female,22
6362,male,56
6363,female,26
6364,female,13
6365,,0
6366,female,21
6367,,0
6368,female,26
6369,,0
6370,female,20
6371,female,28
6372,,0
6381,male,36
6382,,0
6383,female,33
6384,male,66
6385,male,29
6386,male,44
6387,female,44
6388,,0
6389,male,30
6390,,0
6391,female,22
6392,female,10
6393,female,31
6394,female,41
6395,female,40
6398,male,31
6399,male,54
6400,,0
6401,female,49
6402,female,59
6403,female,46
6404,male,32
6405,female,26
6406,male,29
6407,female,37
6408,female,29
6409,female,43
6410,male,34
6411,male,31
6412,male,36
6414,male,53
6415,female,48
6416,female,47
6417,,0
6418,male,47
6419,female,34
6420,female,36
6421,male,40
6422,female,19
6423,male,41
6424,female,38
6425,female,23
6426,male,40
6427,,0
6428,,0
6429,,0
6430,,0
6431,female,38
6432,female,45
6433,,0
6434,,0
6435,,0
6436,male,29
6437,male,30
6438,,0
6439,female,37
6441,male,29
6442,female,30
6443,male,32
6444,female,32
6445,male,64
6446,male,57
6447,female,35
6448,female,45
6449,male,27
6450,male,19
6451,male,40
6452,male,34
6453,male,50
6454,male,34
6456,male,26
6457,female,32
6458,female,32
6459,female,30
6460,female,21
6462,female,19
6463,female,31
6464,female,33
6465,female,35
6466,female,32
6467,male,53
6468,male,34
6469,female,48
6470,,0
6471,male,35
6473,female,34
6474,,0
6475,,0
6476,female,42
6478,female,28
6479,female,44
6480,male,47
6481,,0
6482,,0
6483,,0
6484,,0
6485,female,25
6486,,0
6487,female,31
6488,,0
6489,,0
6491,female,36
6492,female,32
6494,female,36
6495,,0
6497,female,33
6498,female,48
6499,,0
6500,male,43
6501,male,30
6502,female,40
6503,male,29
6506,female,37
6507,female,33
6509,female,28
6510,female,28
6512,male,63
6513,,0
6514,male,29
6515,male,28
6516,male,46
6517,male,30
6518,,0
6519,male,33
6520,male,34
6521,female,22
6522,male,29
6523,female,32
6524,female,36
6525,male,52
6526,male,38
6527,female,31
6528,male,36
6529,male,40
6530,male,33
6531,female,25
6532,male,24
6533,female,33
6534,female,21
6535,male,40
6536,male,48
6537,male,20
6538,,0
6539,,0
6540,male,48
6541,,0
6542,male,47
6543,male,28
6545,,0
6546,female,33
6547,female,41
6548,female,36
6549,,0
6550,female,26
6551,female,21
6552,female,41
6555,male,33
6556,female,29
6557,male,48
6558,,0
6559,female,45
6560,female,40
6561,female,47
6562,female,36
6563,female,30
6564,,0
6565,female,36
6566,female,43
6567,male,29
6568,male,35
6569,,0
6570,female,32
6571,male,39
6572,female,39
6573,female,37
6574,,0
6575,male,53
6576,male,40
6577,female,33
6578,male,36
6579,female,29
6580,male,32
6581,female,29
6582,male,28
6583,female,33
6584,female,30
6585,female,31
6586,female,47
6587,female,38
6589,female,45
6590,,0
6591,female,26
6592,male,40
6593,male,47
6595,female,54
6596,female,32
6597,male,41
6599,male,26
6600,female,34
6601,female,54
6603,,0
6605,male,49
6608,female,30
6609,male,67
6610,female,43
6611,male,26
6616,male,57
6617,,0
6618,female,47
6620,male,37
6624,male,70
6625,male,31
6626,male,55
6627,male,49
6628,male,36
6629,female,28
6630,female,31
6631,male,44
6632,male,34
6633,,0
6635,female,32
6636,female,40
6640,male,50
6641,female,28
6642,male,32
6643,male,34
6644,male,19
6645,,0
6646,male,35
6647,,0
6648,male,39
6649,male,37
6650,,0
6651,male,39
6652,female,20
6653,male,41
6654,,0
6655,,0
6656,female,15
6657,,0
6658,,0
6659,,0
6660,,0
6661,,0
6663,,0
6664,,0
6665,,0
6666,,0
6667,,0
6670,female,33
6676,male,70
6677,male,55
6678,male,64
6679,female,31
6680,male,44
6681,,0
6682,female,50
6683,male,66
6684,male,42
6685,female,44
6686,male,41
6687,,0
6688,,0
6690,male,28
6691,male,38
6692,,0
6693,,0
6694,male,16
6695,male,35
6696,,0
6697,female,32
6698,,0
6699,,0
6700,,0
6701,,0
6702,,0
6703,female,36
6704,,0
6705,female,28
6706,,0
6707,female,26
6708,,0
6709,male,37
6710,,0
6711,male,40
6712,male,31
6713,,0
6714,,0
6715,female,31
6716,male,40
6717,male,53
6719,male,52
6720,male,56
6721,female,36
6722,,0
6723,,0
6724,male,32
6725,female,40
6726,male,39
6727,female,30
6728,,0
6730,male,32
6731,male,34
6732,male,46
6733,,0
6734,male,33
6735,male,23
6738,male,33
6739,female,41
6740,male,59
6741,male,62
6742,female,33
6743,male,57
6745,male,48
6748,female,33
6749,female,34
6750,,0
6751,female,39
6752,,0
6753,female,22
6754,female,14
6755,female,33
6756,male,42
6759,male,33
6760,female,36
6761,female,33
6762,male,37
6763,male,31
6764,male,45
6765,female,26
6766,,0
6767,female,35
6768,male,60
6769,,0
6770,male,30
6771,,0
6772,,0
6773,,0
6774,female,24
6776,female,38
6777,female,29
6778,,0
6779,female,36
6780,,0
6781,female,47
6782,female,40
6783,,0
6784,,0
6785,,0
6786,,0
6787,,0
6788,female,50
6789,,0
6790,,0
6791,,0
6792,female,45
6794,,0
6795,,0
6796,,0
6797,female,28
6798,female,35
6799,female,44
6800,female,27
6801,,0
6802,male,32
6803,male,36
6804,,0
6805,,0
6806,female,47
6807,,0
6808,female,25
6809,female,23
6810,female,44
6811,male,54
6812,female,23
6813,male,23
6814,male,46
6815,male,24
6818,male,35
6819,male,33
6820,male,25
6821,male,29
6823,male,57
6825,female,34
6826,male,40
6827,male,27
6828,male,38
6829,female,26
6830,,0
6831,male,36
6832,male,34
6833,female,24
6834,male,34
6835,,0
6836,male,34
6837,female,44
6838,female,33
6839,female,46
6840,male,46
6842,,0
6844,,0
6845,,0
6846,,0
6847,,0
6848,,0
6850,,0
6851,,0
6853,male,71
6854,,0
6855,male,38
6856,female,33
6858,,0
6859,male,39
6860,male,32
6861,female,32
6862,female,26
6863,,0
6864,female,21
6865,male,44
6866,,0
6867,female,29
6868,male,46
6869,male,41
6870,male,22
6871,male,49
6872,male,39
6873,male,46
6874,,0
6875,male,40
6876,female,44
6877,female,36
6878,female,38
6879,male,35
6880,male,46
6881,male,32
6882,male,38
6883,female,57
6884,,0
6885,female,38
6886,male,43
6890,male,59
6891,male,32
6892,male,30
6893,male,36
6894,female,40
6895,,0
6896,,0
6897,,0
6898,male,26
6899,male,44
6900,female,31
6901,male,43
6902,male,56
6903,female,37
6904,male,58
6905,female,27
